index,doi,buzz_id,category,subword,count
269,10.1016/j.advwatres.2021.103965,18,Data Mining,neural networks,3
269,10.1016/j.advwatres.2021.103965,18,Data Mining,deep learning,4
269,10.1016/j.advwatres.2021.103965,18,Data Mining,overfitting,2
269,10.1016/j.advwatres.2021.103965,20,Chatbots,machine learning models,1
276,10.1016/j.advwatres.2021.103968,0,AI and Machine Learning,machine learning,1
276,10.1016/j.advwatres.2021.103968,0,AI and Machine Learning,random forest,1
276,10.1016/j.advwatres.2021.103968,0,AI and Machine Learning,regression,8
276,10.1016/j.advwatres.2021.103968,0,AI and Machine Learning,neural network,3
276,10.1016/j.advwatres.2021.103968,7,Modeling,model uncertainty,1
276,10.1016/j.advwatres.2021.103968,7,Modeling,model complexity,1
276,10.1016/j.advwatres.2021.103968,7,Modeling,model results,1
276,10.1016/j.advwatres.2021.103968,18,Data Mining,random forests,1
276,10.1016/j.advwatres.2021.103968,18,Data Mining,neural networks,3
291,10.1016/j.advwatres.2021.103941,0,AI and Machine Learning,machine learning,1
291,10.1016/j.advwatres.2021.103941,0,AI and Machine Learning,neural network,43
291,10.1016/j.advwatres.2021.103941,1,Big Data,data quality,1
291,10.1016/j.advwatres.2021.103941,7,Modeling,simulation,28
291,10.1016/j.advwatres.2021.103941,10,5G,network architecture,4
291,10.1016/j.advwatres.2021.103941,12,Data Analytics,data quality,1
291,10.1016/j.advwatres.2021.103941,18,Data Mining,neural networks,9
291,10.1016/j.advwatres.2021.103941,18,Data Mining,model evaluation,2
298,10.1016/j.advwatres.2021.103948,0,AI and Machine Learning,artificial intelligence,1
298,10.1016/j.advwatres.2021.103948,0,AI and Machine Learning,machine learning,3
298,10.1016/j.advwatres.2021.103948,0,AI and Machine Learning,random forest,5
298,10.1016/j.advwatres.2021.103948,0,AI and Machine Learning,support vector machine,3
298,10.1016/j.advwatres.2021.103948,0,AI and Machine Learning,regression,10
298,10.1016/j.advwatres.2021.103948,1,Big Data,data processing,1
298,10.1016/j.advwatres.2021.103948,1,Big Data,data quality,2
298,10.1016/j.advwatres.2021.103948,7,Modeling,simulation,6
298,10.1016/j.advwatres.2021.103948,7,Modeling,model calibration,1
298,10.1016/j.advwatres.2021.103948,7,Modeling,model outputs,1
298,10.1016/j.advwatres.2021.103948,7,Modeling,model parameters,3
298,10.1016/j.advwatres.2021.103948,7,Modeling,model uncertainty,5
298,10.1016/j.advwatres.2021.103948,12,Data Analytics,data quality,2
298,10.1016/j.advwatres.2021.103948,18,Data Mining,principal component analysis,1
298,10.1016/j.advwatres.2021.103948,18,Data Mining,data preprocessing,1
304,10.1016/j.advwatres.2021.103910,0,AI and Machine Learning,artificial intelligence,1
304,10.1016/j.advwatres.2021.103910,0,AI and Machine Learning,machine learning,7
304,10.1016/j.advwatres.2021.103910,0,AI and Machine Learning,classification,7
304,10.1016/j.advwatres.2021.103910,0,AI and Machine Learning,decision tree,1
304,10.1016/j.advwatres.2021.103910,0,AI and Machine Learning,random forest,3
304,10.1016/j.advwatres.2021.103910,1,Big Data,distributed computing,1
304,10.1016/j.advwatres.2021.103910,7,Modeling,spatial data,1
304,10.1016/j.advwatres.2021.103910,7,Modeling,model accuracy,1
304,10.1016/j.advwatres.2021.103910,7,Modeling,model development,1
304,10.1016/j.advwatres.2021.103910,13,Biotechnology,biofuels,1
304,10.1016/j.advwatres.2021.103910,18,Data Mining,random forests,1
304,10.1016/j.advwatres.2021.103910,20,Chatbots,machine learning models,1
305,10.1016/j.advwatres.2021.103915,0,AI and Machine Learning,regression,28
305,10.1016/j.advwatres.2021.103915,0,AI and Machine Learning,neural network,1
305,10.1016/j.advwatres.2021.103915,7,Modeling,geographic information system,1
305,10.1016/j.advwatres.2021.103915,7,Modeling,model parameters,5
305,10.1016/j.advwatres.2021.103915,22,Smart Cities,water management,2
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,machine learning,17
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,supervised learning,1
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,classification,1
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,support vector machine,5
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,regression,8
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,gradient descent,1
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,backpropagation,2
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,neural network,9
307,10.1016/j.advwatres.2021.103920,1,Big Data,data transformation,5
307,10.1016/j.advwatres.2021.103920,1,Big Data,data partitioning,2
307,10.1016/j.advwatres.2021.103920,1,Big Data,data science,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model calibration,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model prediction,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model parameters,6
307,10.1016/j.advwatres.2021.103920,7,Modeling,model accuracy,4
307,10.1016/j.advwatres.2021.103920,7,Modeling,model development,3
307,10.1016/j.advwatres.2021.103920,7,Modeling,model performance evaluation,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model complexity,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model results,1
307,10.1016/j.advwatres.2021.103920,12,Data Analytics,data science,1
307,10.1016/j.advwatres.2021.103920,12,Data Analytics,data transformation,5
307,10.1016/j.advwatres.2021.103920,18,Data Mining,support vector machines,2
307,10.1016/j.advwatres.2021.103920,18,Data Mining,principal component analysis,3
307,10.1016/j.advwatres.2021.103920,18,Data Mining,dimensionality reduction,1
307,10.1016/j.advwatres.2021.103920,18,Data Mining,feature selection,1
307,10.1016/j.advwatres.2021.103920,18,Data Mining,neural networks,4
307,10.1016/j.advwatres.2021.103920,18,Data Mining,overfitting,3
307,10.1016/j.advwatres.2021.103920,18,Data Mining,data preprocessing,1
307,10.1016/j.advwatres.2021.103920,19,Predictive Analysis,time series forecasting,2
307,10.1016/j.advwatres.2021.103920,19,Predictive Analysis,demand forecasting,1
307,10.1016/j.advwatres.2021.103920,20,Chatbots,machine learning models,4
307,10.1016/j.advwatres.2021.103920,22,Smart Cities,water management,1
316,10.1016/j.advwatres.2021.103891,0,AI and Machine Learning,regression,6
316,10.1016/j.advwatres.2021.103891,1,Big Data,data transformation,2
316,10.1016/j.advwatres.2021.103891,7,Modeling,simulation,33
316,10.1016/j.advwatres.2021.103891,7,Modeling,model calibration,2
316,10.1016/j.advwatres.2021.103891,7,Modeling,model parameters,8
316,10.1016/j.advwatres.2021.103891,12,Data Analytics,data transformation,2
316,10.1016/j.advwatres.2021.103891,22,Smart Cities,water management,3
319,10.1016/j.advwatres.2021.103894,0,AI and Machine Learning,machine learning,1
319,10.1016/j.advwatres.2021.103894,0,AI and Machine Learning,classification,3
319,10.1016/j.advwatres.2021.103894,0,AI and Machine Learning,decision tree,3
319,10.1016/j.advwatres.2021.103894,0,AI and Machine Learning,regression,2
319,10.1016/j.advwatres.2021.103894,0,AI and Machine Learning,ensemble learning,1
319,10.1016/j.advwatres.2021.103894,7,Modeling,simulation,1
319,10.1016/j.advwatres.2021.103894,18,Data Mining,decision trees,2
319,10.1016/j.advwatres.2021.103894,18,Data Mining,ensemble learning,1
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,machine learning,2
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,nearest neighbor,1
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,regression,13
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,gradient descent,2
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,stochastic gradient descent,2
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,neural network,5
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,long short term memory,1
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,object detection,1
325,10.1016/j.advwatres.2021.103907,7,Modeling,model parameters,2
325,10.1016/j.advwatres.2021.103907,7,Modeling,model comparison,1
325,10.1016/j.advwatres.2021.103907,8,NLP,natural language processing,1
325,10.1016/j.advwatres.2021.103907,8,NLP,machine translation,1
325,10.1016/j.advwatres.2021.103907,16,Voice User Interface (VUI),natural language processing,1
325,10.1016/j.advwatres.2021.103907,18,Data Mining,natural language processing,1
325,10.1016/j.advwatres.2021.103907,18,Data Mining,neural networks,2
325,10.1016/j.advwatres.2021.103907,18,Data Mining,deep learning,2
325,10.1016/j.advwatres.2021.103907,18,Data Mining,overfitting,5
325,10.1016/j.advwatres.2021.103907,19,Predictive Analysis,risk management,1
325,10.1016/j.advwatres.2021.103907,20,Chatbots,natural language processing,1
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,artificial intelligence,1
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,support vector machine,1
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,regression,11
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,gradient descent,2
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,stochastic gradient descent,1
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,neural network,12
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,batch normalization,3
329,10.1016/j.advwatres.2021.103878,1,Big Data,data processing,2
329,10.1016/j.advwatres.2021.103878,7,Modeling,simulation,7
329,10.1016/j.advwatres.2021.103878,7,Modeling,model prediction,2
329,10.1016/j.advwatres.2021.103878,7,Modeling,model parameters,1
329,10.1016/j.advwatres.2021.103878,10,5G,network architecture,8
329,10.1016/j.advwatres.2021.103878,18,Data Mining,support vector machines,1
329,10.1016/j.advwatres.2021.103878,18,Data Mining,neural networks,4
329,10.1016/j.advwatres.2021.103878,18,Data Mining,deep learning,5
329,10.1016/j.advwatres.2021.103878,18,Data Mining,model evaluation,3
329,10.1016/j.advwatres.2021.103878,18,Data Mining,overfitting,1
329,10.1016/j.advwatres.2021.103878,19,Predictive Analysis,time series forecasting,1
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,machine learning,2
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,classification,12
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,regression,2
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,backpropagation,2
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,neural network,11
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,ensemble learning,1
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,batch normalization,3
345,10.1016/j.advwatres.2020.103840,7,Modeling,3d model,2
345,10.1016/j.advwatres.2020.103840,7,Modeling,2d model,1
345,10.1016/j.advwatres.2020.103840,7,Modeling,simulation,8
345,10.1016/j.advwatres.2020.103840,7,Modeling,model calibration,15
345,10.1016/j.advwatres.2020.103840,7,Modeling,model parameters,1
345,10.1016/j.advwatres.2020.103840,8,NLP,natural language processing,1
345,10.1016/j.advwatres.2020.103840,8,NLP,speech recognition,1
345,10.1016/j.advwatres.2020.103840,16,Voice User Interface (VUI),speech recognition,1
345,10.1016/j.advwatres.2020.103840,16,Voice User Interface (VUI),natural language processing,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,principal component analysis,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,natural language processing,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,pattern recognition,2
345,10.1016/j.advwatres.2020.103840,18,Data Mining,ensemble learning,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,neural networks,3
345,10.1016/j.advwatres.2020.103840,18,Data Mining,deep learning,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,overfitting,4
345,10.1016/j.advwatres.2020.103840,19,Predictive Analysis,pattern recognition,2
345,10.1016/j.advwatres.2020.103840,20,Chatbots,natural language processing,1
351,10.1016/j.advwatres.2020.103797,0,AI and Machine Learning,machine learning,6
351,10.1016/j.advwatres.2020.103797,0,AI and Machine Learning,regression,1
351,10.1016/j.advwatres.2020.103797,0,AI and Machine Learning,neural network,10
351,10.1016/j.advwatres.2020.103797,7,Modeling,simulation,35
351,10.1016/j.advwatres.2020.103797,18,Data Mining,neural networks,2
351,10.1016/j.advwatres.2020.103797,18,Data Mining,deep learning,1
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,machine learning,4
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,classification,5
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,decision tree,1
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,random forest,6
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,regression,9
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,ensemble learning,1
355,10.1016/j.advwatres.2020.103799,7,Modeling,simulation,1
355,10.1016/j.advwatres.2020.103799,12,Data Analytics,data analysis,2
355,10.1016/j.advwatres.2020.103799,12,Data Analytics,statistical analysis,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,data mining,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,decision trees,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,apriori algorithm,11
355,10.1016/j.advwatres.2020.103799,18,Data Mining,ensemble learning,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,logistic regression,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,overfitting,1
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,machine learning,16
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,supervised learning,1
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,classification,8
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,decision tree,8
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,random forest,5
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,support vector machine,3
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,regression,15
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,neural network,4
361,10.1016/j.advwatres.2020.103819,1,Big Data,data science,1
361,10.1016/j.advwatres.2020.103819,7,Modeling,simulation,2
361,10.1016/j.advwatres.2020.103819,7,Modeling,model performance evaluation,1
361,10.1016/j.advwatres.2020.103819,12,Data Analytics,data science,1
361,10.1016/j.advwatres.2020.103819,18,Data Mining,decision trees,4
361,10.1016/j.advwatres.2020.103819,18,Data Mining,support vector machines,1
361,10.1016/j.advwatres.2020.103819,18,Data Mining,neural networks,4
361,10.1016/j.advwatres.2020.103819,18,Data Mining,model evaluation,2
361,10.1016/j.advwatres.2020.103819,22,Smart Cities,water management,3
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,machine learning,2
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,support vector machine,1
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,regression,1
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,neural network,13
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,ensemble learning,1
366,10.1016/j.advwatres.2020.103715,5,Cybersecurity,risk assessment,1
366,10.1016/j.advwatres.2020.103715,7,Modeling,simulation,2
366,10.1016/j.advwatres.2020.103715,8,NLP,natural language processing,1
366,10.1016/j.advwatres.2020.103715,10,5G,network architecture,1
366,10.1016/j.advwatres.2020.103715,16,Voice User Interface (VUI),natural language processing,1
366,10.1016/j.advwatres.2020.103715,18,Data Mining,principal component analysis,3
366,10.1016/j.advwatres.2020.103715,18,Data Mining,natural language processing,1
366,10.1016/j.advwatres.2020.103715,18,Data Mining,ensemble learning,1
366,10.1016/j.advwatres.2020.103715,18,Data Mining,neural networks,1
366,10.1016/j.advwatres.2020.103715,18,Data Mining,deep learning,10
366,10.1016/j.advwatres.2020.103715,19,Predictive Analysis,risk assessment,1
366,10.1016/j.advwatres.2020.103715,20,Chatbots,natural language processing,1
367,10.1016/j.advwatres.2020.103821,0,AI and Machine Learning,machine learning,1
367,10.1016/j.advwatres.2020.103821,0,AI and Machine Learning,regression,6
367,10.1016/j.advwatres.2020.103821,0,AI and Machine Learning,gradient descent,2
367,10.1016/j.advwatres.2020.103821,0,AI and Machine Learning,neural network,7
367,10.1016/j.advwatres.2020.103821,7,Modeling,simulation,26
367,10.1016/j.advwatres.2020.103821,18,Data Mining,clustering,1
367,10.1016/j.advwatres.2020.103821,18,Data Mining,principal component analysis,4
367,10.1016/j.advwatres.2020.103821,18,Data Mining,neural networks,3
370,10.1016/j.advwatres.2020.103754,0,AI and Machine Learning,regression,8
373,10.1016/j.advwatres.2020.103753,0,AI and Machine Learning,machine learning,11
373,10.1016/j.advwatres.2020.103753,0,AI and Machine Learning,decision tree,37
373,10.1016/j.advwatres.2020.103753,0,AI and Machine Learning,neural network,2
373,10.1016/j.advwatres.2020.103753,7,Modeling,simulation,14
373,10.1016/j.advwatres.2020.103753,7,Modeling,model parameters,2
373,10.1016/j.advwatres.2020.103753,7,Modeling,model results,2
