index,doi,buzz_id,category,subword,count
298,10.1016/j.advwatres.2021.103948,0,AI and Machine Learning,support vector machine,3
298,10.1016/j.advwatres.2021.103948,0,AI and Machine Learning,regression,10
298,10.1016/j.advwatres.2021.103948,1,Big Data,data processing,1
298,10.1016/j.advwatres.2021.103948,1,Big Data,data quality,2
298,10.1016/j.advwatres.2021.103948,7,Modeling,simulation,6
298,10.1016/j.advwatres.2021.103948,7,Modeling,model calibration,1
298,10.1016/j.advwatres.2021.103948,7,Modeling,model outputs,1
298,10.1016/j.advwatres.2021.103948,7,Modeling,model parameters,3
298,10.1016/j.advwatres.2021.103948,7,Modeling,model uncertainty,5
298,10.1016/j.advwatres.2021.103948,12,Data Analytics,data quality,2
298,10.1016/j.advwatres.2021.103948,18,Data Mining,principal component analysis,1
298,10.1016/j.advwatres.2021.103948,18,Data Mining,data preprocessing,1
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,machine learning,17
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,supervised learning,1
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,classification,1
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,support vector machine,5
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,regression,8
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,gradient descent,1
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,backpropagation,2
307,10.1016/j.advwatres.2021.103920,0,AI and Machine Learning,neural network,9
307,10.1016/j.advwatres.2021.103920,1,Big Data,data transformation,5
307,10.1016/j.advwatres.2021.103920,1,Big Data,data partitioning,2
307,10.1016/j.advwatres.2021.103920,1,Big Data,data science,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model calibration,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model prediction,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model parameters,6
307,10.1016/j.advwatres.2021.103920,7,Modeling,model accuracy,4
307,10.1016/j.advwatres.2021.103920,7,Modeling,model development,3
307,10.1016/j.advwatres.2021.103920,7,Modeling,model performance evaluation,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model complexity,1
307,10.1016/j.advwatres.2021.103920,7,Modeling,model results,1
307,10.1016/j.advwatres.2021.103920,12,Data Analytics,data science,1
307,10.1016/j.advwatres.2021.103920,12,Data Analytics,data transformation,5
307,10.1016/j.advwatres.2021.103920,18,Data Mining,support vector machines,2
307,10.1016/j.advwatres.2021.103920,18,Data Mining,principal component analysis,3
307,10.1016/j.advwatres.2021.103920,18,Data Mining,dimensionality reduction,1
307,10.1016/j.advwatres.2021.103920,18,Data Mining,feature selection,1
307,10.1016/j.advwatres.2021.103920,18,Data Mining,neural networks,4
307,10.1016/j.advwatres.2021.103920,18,Data Mining,overfitting,3
307,10.1016/j.advwatres.2021.103920,18,Data Mining,data preprocessing,1
307,10.1016/j.advwatres.2021.103920,19,Predictive Analysis,time series forecasting,2
307,10.1016/j.advwatres.2021.103920,19,Predictive Analysis,demand forecasting,1
307,10.1016/j.advwatres.2021.103920,20,Chatbots,machine learning models,4
307,10.1016/j.advwatres.2021.103920,22,Smart Cities,water management,1
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,machine learning,2
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,nearest neighbor,1
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,regression,13
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,gradient descent,2
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,stochastic gradient descent,2
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,neural network,5
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,long short term memory,1
325,10.1016/j.advwatres.2021.103907,0,AI and Machine Learning,object detection,1
325,10.1016/j.advwatres.2021.103907,7,Modeling,model parameters,2
325,10.1016/j.advwatres.2021.103907,7,Modeling,model comparison,1
325,10.1016/j.advwatres.2021.103907,8,NLP,natural language processing,1
325,10.1016/j.advwatres.2021.103907,8,NLP,machine translation,1
325,10.1016/j.advwatres.2021.103907,16,Voice User Interface (VUI),natural language processing,1
325,10.1016/j.advwatres.2021.103907,18,Data Mining,natural language processing,1
325,10.1016/j.advwatres.2021.103907,18,Data Mining,neural networks,2
325,10.1016/j.advwatres.2021.103907,18,Data Mining,deep learning,2
325,10.1016/j.advwatres.2021.103907,18,Data Mining,overfitting,5
325,10.1016/j.advwatres.2021.103907,19,Predictive Analysis,risk management,1
325,10.1016/j.advwatres.2021.103907,20,Chatbots,natural language processing,1
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,artificial intelligence,1
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,support vector machine,1
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,regression,11
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,gradient descent,2
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,stochastic gradient descent,1
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,neural network,12
329,10.1016/j.advwatres.2021.103878,0,AI and Machine Learning,batch normalization,3
329,10.1016/j.advwatres.2021.103878,1,Big Data,data processing,2
329,10.1016/j.advwatres.2021.103878,7,Modeling,simulation,7
329,10.1016/j.advwatres.2021.103878,7,Modeling,model prediction,2
329,10.1016/j.advwatres.2021.103878,7,Modeling,model parameters,1
329,10.1016/j.advwatres.2021.103878,10,5G,network architecture,8
329,10.1016/j.advwatres.2021.103878,18,Data Mining,support vector machines,1
329,10.1016/j.advwatres.2021.103878,18,Data Mining,neural networks,4
329,10.1016/j.advwatres.2021.103878,18,Data Mining,deep learning,5
329,10.1016/j.advwatres.2021.103878,18,Data Mining,model evaluation,3
329,10.1016/j.advwatres.2021.103878,18,Data Mining,overfitting,1
329,10.1016/j.advwatres.2021.103878,19,Predictive Analysis,time series forecasting,1
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,machine learning,2
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,classification,12
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,regression,2
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,backpropagation,2
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,neural network,11
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,ensemble learning,1
345,10.1016/j.advwatres.2020.103840,0,AI and Machine Learning,batch normalization,3
345,10.1016/j.advwatres.2020.103840,7,Modeling,3d model,2
345,10.1016/j.advwatres.2020.103840,7,Modeling,2d model,1
345,10.1016/j.advwatres.2020.103840,7,Modeling,simulation,8
345,10.1016/j.advwatres.2020.103840,7,Modeling,model calibration,15
345,10.1016/j.advwatres.2020.103840,7,Modeling,model parameters,1
345,10.1016/j.advwatres.2020.103840,8,NLP,natural language processing,1
345,10.1016/j.advwatres.2020.103840,8,NLP,speech recognition,1
345,10.1016/j.advwatres.2020.103840,16,Voice User Interface (VUI),speech recognition,1
345,10.1016/j.advwatres.2020.103840,16,Voice User Interface (VUI),natural language processing,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,principal component analysis,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,natural language processing,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,pattern recognition,2
345,10.1016/j.advwatres.2020.103840,18,Data Mining,ensemble learning,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,neural networks,3
345,10.1016/j.advwatres.2020.103840,18,Data Mining,deep learning,1
345,10.1016/j.advwatres.2020.103840,18,Data Mining,overfitting,4
345,10.1016/j.advwatres.2020.103840,19,Predictive Analysis,pattern recognition,2
345,10.1016/j.advwatres.2020.103840,20,Chatbots,natural language processing,1
348,10.1016/j.advwatres.2020.103842,7,Modeling,3d model,1
348,10.1016/j.advwatres.2020.103842,7,Modeling,2d model,1
348,10.1016/j.advwatres.2020.103842,7,Modeling,simulation,36
348,10.1016/j.advwatres.2020.103842,7,Modeling,model parameters,2
348,10.1016/j.advwatres.2020.103842,7,Modeling,model application,1
348,10.1016/j.advwatres.2020.103842,14,Nanotechnology,nanoparticle,16
348,10.1016/j.advwatres.2020.103842,14,Nanotechnology,nanosensor,1
348,10.1016/j.advwatres.2020.103842,14,Nanotechnology,nanotube,1
348,10.1016/j.advwatres.2020.103842,14,Nanotechnology,carbon nanotube,1
348,10.1016/j.advwatres.2020.103842,14,Nanotechnology,nanofluid,9
348,10.1016/j.advwatres.2020.103842,28,Web Applications,front end,1
348,10.1016/j.advwatres.2020.103842,28,Web Applications,user interface,1
351,10.1016/j.advwatres.2020.103797,0,AI and Machine Learning,machine learning,6
351,10.1016/j.advwatres.2020.103797,0,AI and Machine Learning,regression,1
351,10.1016/j.advwatres.2020.103797,0,AI and Machine Learning,neural network,10
351,10.1016/j.advwatres.2020.103797,7,Modeling,simulation,35
351,10.1016/j.advwatres.2020.103797,18,Data Mining,neural networks,2
351,10.1016/j.advwatres.2020.103797,18,Data Mining,deep learning,1
353,10.1016/j.advwatres.2020.103796,0,AI and Machine Learning,classification,1
353,10.1016/j.advwatres.2020.103796,1,Big Data,data flow,1
353,10.1016/j.advwatres.2020.103796,5,Cybersecurity,vulnerability assessment,20
353,10.1016/j.advwatres.2020.103796,7,Modeling,simulation,24
353,10.1016/j.advwatres.2020.103796,7,Modeling,model assumptions,1
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,machine learning,4
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,classification,5
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,decision tree,1
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,random forest,6
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,regression,9
355,10.1016/j.advwatres.2020.103799,0,AI and Machine Learning,ensemble learning,1
355,10.1016/j.advwatres.2020.103799,7,Modeling,simulation,1
355,10.1016/j.advwatres.2020.103799,12,Data Analytics,data analysis,2
355,10.1016/j.advwatres.2020.103799,12,Data Analytics,statistical analysis,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,data mining,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,decision trees,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,apriori algorithm,11
355,10.1016/j.advwatres.2020.103799,18,Data Mining,ensemble learning,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,logistic regression,1
355,10.1016/j.advwatres.2020.103799,18,Data Mining,overfitting,1
358,10.1016/j.advwatres.2020.103801,0,AI and Machine Learning,machine learning,12
358,10.1016/j.advwatres.2020.103801,0,AI and Machine Learning,supervised learning,2
358,10.1016/j.advwatres.2020.103801,0,AI and Machine Learning,classification,2
358,10.1016/j.advwatres.2020.103801,0,AI and Machine Learning,unsupervised learning,2
358,10.1016/j.advwatres.2020.103801,0,AI and Machine Learning,random forest,1
358,10.1016/j.advwatres.2020.103801,7,Modeling,simulation,1
358,10.1016/j.advwatres.2020.103801,18,Data Mining,clustering,59
358,10.1016/j.advwatres.2020.103801,18,Data Mining,random forests,1
358,10.1016/j.advwatres.2020.103801,18,Data Mining,k means,46
358,10.1016/j.advwatres.2020.103801,18,Data Mining,principal component analysis,6
358,10.1016/j.advwatres.2020.103801,18,Data Mining,overfitting,1
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,machine learning,16
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,supervised learning,1
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,classification,8
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,decision tree,8
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,random forest,5
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,support vector machine,3
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,regression,15
361,10.1016/j.advwatres.2020.103819,0,AI and Machine Learning,neural network,4
361,10.1016/j.advwatres.2020.103819,1,Big Data,data science,1
361,10.1016/j.advwatres.2020.103819,7,Modeling,simulation,2
361,10.1016/j.advwatres.2020.103819,7,Modeling,model performance evaluation,1
361,10.1016/j.advwatres.2020.103819,12,Data Analytics,data science,1
361,10.1016/j.advwatres.2020.103819,18,Data Mining,decision trees,4
361,10.1016/j.advwatres.2020.103819,18,Data Mining,support vector machines,1
361,10.1016/j.advwatres.2020.103819,18,Data Mining,neural networks,4
361,10.1016/j.advwatres.2020.103819,18,Data Mining,model evaluation,2
361,10.1016/j.advwatres.2020.103819,22,Smart Cities,water management,3
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,machine learning,2
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,support vector machine,1
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,regression,1
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,neural network,13
366,10.1016/j.advwatres.2020.103715,0,AI and Machine Learning,ensemble learning,1
366,10.1016/j.advwatres.2020.103715,5,Cybersecurity,risk assessment,1
366,10.1016/j.advwatres.2020.103715,7,Modeling,simulation,2
366,10.1016/j.advwatres.2020.103715,8,NLP,natural language processing,1
366,10.1016/j.advwatres.2020.103715,10,5G,network architecture,1
366,10.1016/j.advwatres.2020.103715,16,Voice User Interface (VUI),natural language processing,1
366,10.1016/j.advwatres.2020.103715,18,Data Mining,principal component analysis,3
366,10.1016/j.advwatres.2020.103715,18,Data Mining,natural language processing,1
366,10.1016/j.advwatres.2020.103715,18,Data Mining,ensemble learning,1
366,10.1016/j.advwatres.2020.103715,18,Data Mining,neural networks,1
366,10.1016/j.advwatres.2020.103715,18,Data Mining,deep learning,10
366,10.1016/j.advwatres.2020.103715,19,Predictive Analysis,risk assessment,1
366,10.1016/j.advwatres.2020.103715,20,Chatbots,natural language processing,1
367,10.1016/j.advwatres.2020.103821,0,AI and Machine Learning,machine learning,1
367,10.1016/j.advwatres.2020.103821,0,AI and Machine Learning,regression,6
367,10.1016/j.advwatres.2020.103821,0,AI and Machine Learning,gradient descent,2
367,10.1016/j.advwatres.2020.103821,0,AI and Machine Learning,neural network,7
367,10.1016/j.advwatres.2020.103821,7,Modeling,simulation,26
367,10.1016/j.advwatres.2020.103821,18,Data Mining,clustering,1
367,10.1016/j.advwatres.2020.103821,18,Data Mining,principal component analysis,4
367,10.1016/j.advwatres.2020.103821,18,Data Mining,neural networks,3
373,10.1016/j.advwatres.2020.103753,0,AI and Machine Learning,machine learning,11
373,10.1016/j.advwatres.2020.103753,0,AI and Machine Learning,decision tree,37
373,10.1016/j.advwatres.2020.103753,0,AI and Machine Learning,neural network,2
373,10.1016/j.advwatres.2020.103753,7,Modeling,simulation,14
373,10.1016/j.advwatres.2020.103753,7,Modeling,model parameters,2
373,10.1016/j.advwatres.2020.103753,7,Modeling,model results,2
373,10.1016/j.advwatres.2020.103753,8,NLP,text mining,1
373,10.1016/j.advwatres.2020.103753,8,NLP,speech recognition,1
373,10.1016/j.advwatres.2020.103753,16,Voice User Interface (VUI),speech recognition,1
373,10.1016/j.advwatres.2020.103753,18,Data Mining,data mining,2
373,10.1016/j.advwatres.2020.103753,18,Data Mining,clustering,3
373,10.1016/j.advwatres.2020.103753,18,Data Mining,decision trees,24
373,10.1016/j.advwatres.2020.103753,18,Data Mining,text mining,1
373,10.1016/j.advwatres.2020.103753,18,Data Mining,neural networks,2
373,10.1016/j.advwatres.2020.103753,18,Data Mining,overfitting,1
373,10.1016/j.advwatres.2020.103753,19,Predictive Analysis,risk management,1
373,10.1016/j.advwatres.2020.103753,20,Chatbots,machine learning models,4
373,10.1016/j.advwatres.2020.103753,22,Smart Cities,water management,1
395,10.1016/j.advwatres.2020.103719,0,AI and Machine Learning,machine learning,11
395,10.1016/j.advwatres.2020.103719,0,AI and Machine Learning,supervised learning,3
395,10.1016/j.advwatres.2020.103719,0,AI and Machine Learning,classification,12
395,10.1016/j.advwatres.2020.103719,0,AI and Machine Learning,unsupervised learning,1
395,10.1016/j.advwatres.2020.103719,0,AI and Machine Learning,decision tree,10
395,10.1016/j.advwatres.2020.103719,0,AI and Machine Learning,support vector machine,3
395,10.1016/j.advwatres.2020.103719,0,AI and Machine Learning,nearest neighbor,2
395,10.1016/j.advwatres.2020.103719,0,AI and Machine Learning,regression,1
395,10.1016/j.advwatres.2020.103719,0,AI and Machine Learning,ensemble learning,1
395,10.1016/j.advwatres.2020.103719,7,Modeling,simulation,1
395,10.1016/j.advwatres.2020.103719,7,Modeling,model validation,1
395,10.1016/j.advwatres.2020.103719,18,Data Mining,decision trees,4
395,10.1016/j.advwatres.2020.103719,18,Data Mining,principal component analysis,3
395,10.1016/j.advwatres.2020.103719,18,Data Mining,singular value decomposition,1
395,10.1016/j.advwatres.2020.103719,18,Data Mining,feature selection,1
395,10.1016/j.advwatres.2020.103719,18,Data Mining,ensemble learning,1
395,10.1016/j.advwatres.2020.103719,18,Data Mining,deep learning,1
395,10.1016/j.advwatres.2020.103719,19,Predictive Analysis,early warning systems,1
395,10.1016/j.advwatres.2020.103719,20,Chatbots,machine learning models,4
